timestamp,temperature
2026-01-09T09:07:09.110Z,25.5
2026-01-09T09:07:22.564Z,25.5
2026-01-09T09:08:49.002Z,26
2026-01-09T09:08:54.036Z,26
2026-01-09T09:08:59.070Z,27
2026-01-09T09:09:04.098Z,27
2026-01-09T09:09:09.124Z,26
2026-01-09T09:09:14.150Z,26
2026-01-09T09:09:19.184Z,25
2026-01-09T09:09:24.209Z,26
2026-01-09T09:09:29.238Z,25
2026-01-09T09:09:34.264Z,27
2026-01-09T09:09:39.286Z,27
2026-01-09T09:09:44.316Z,27
2026-01-09T09:09:49.349Z,26
2026-01-09T09:09:54.376Z,25
2026-01-09T09:09:59.397Z,26
2026-01-09T09:10:04.427Z,26
2026-01-09T09:10:09.457Z,25
2026-01-09T09:10:14.489Z,27
2026-01-09T09:10:19.513Z,25
2026-01-09T09:10:24.551Z,26
2026-01-09T09:10:29.583Z,27
2026-01-09T09:10:34.614Z,26
2026-01-09T09:10:39.635Z,26
2026-01-09T09:10:44.659Z,25
2026-01-09T09:10:49.691Z,26
2026-01-09T09:10:54.725Z,27
2026-01-09T09:10:59.760Z,25
2026-01-09T09:11:04.784Z,27
2026-01-09T09:11:09.821Z,25
2026-01-09T09:11:14.851Z,26
2026-01-09T09:11:19.876Z,25
2026-01-09T09:11:24.910Z,27
2026-01-09T09:11:29.942Z,26
2026-01-09T09:11:34.975Z,27
2026-01-09T09:11:40.010Z,25
2026-01-09T09:11:45.037Z,25
2026-01-09T09:11:50.069Z,25
2026-01-09T09:11:55.103Z,27
2026-01-09T09:12:00.126Z,26
2026-01-09T09:12:05.159Z,27
2026-01-09T09:12:10.186Z,25
2026-01-09T09:12:15.209Z,25
2026-01-09T09:12:20.238Z,26
2026-01-09T09:12:25.272Z,27
2026-01-09T09:12:30.294Z,27
2026-01-09T09:12:35.328Z,27
2026-01-09T09:12:40.348Z,26
2026-01-09T09:12:45.372Z,27
2026-01-09T09:12:50.393Z,26
2026-01-09T09:12:55.413Z,25
2026-01-09T09:13:00.444Z,26
2026-01-09T09:13:05.466Z,27
2026-01-09T09:13:10.493Z,26
2026-01-09T09:13:15.524Z,27
2026-01-09T09:13:20.546Z,27
2026-01-09T09:13:25.567Z,27
2026-01-09T09:13:30.587Z,27
2026-01-09T09:13:35.612Z,26
2026-01-09T09:13:40.635Z,26
2026-01-09T09:13:45.661Z,27
2026-01-09T09:13:50.702Z,26
2026-01-09T09:13:55.734Z,25
2026-01-09T09:14:15.855Z,27
2026-01-09T09:14:20.890Z,27
2026-01-09T09:14:25.913Z,25
2026-01-09T09:14:30.933Z,27
2026-01-09T09:14:35.969Z,25
2026-01-09T09:14:41.000Z,26
2026-01-09T09:14:46.023Z,27
2026-01-09T09:14:51.055Z,27
2026-01-09T09:14:56.089Z,26
2026-01-09T09:15:01.122Z,25
2026-01-09T09:15:06.158Z,26
2026-01-09T09:15:11.181Z,26
2026-01-09T09:15:16.201Z,25
2026-01-09T09:15:21.227Z,27
2026-01-09T09:15:26.249Z,27
2026-01-09T09:15:31.280Z,26
2026-01-09T09:15:36.302Z,27
2026-01-09T09:15:41.327Z,26
2026-01-09T09:15:46.362Z,25
2026-01-09T09:17:03.937Z,26
2026-01-09T09:17:08.972Z,25
2026-01-09T09:17:13.997Z,27
2026-01-09T09:17:19.030Z,27
2026-01-09T09:17:24.056Z,25
2026-01-09T09:17:29.084Z,25
2026-01-09T09:17:34.108Z,26
2026-01-09T09:17:39.135Z,26
2026-01-09T09:17:44.168Z,25
2026-01-09T09:17:49.197Z,26
2026-01-09T09:17:54.229Z,27
2026-01-09T09:17:59.263Z,25
2026-01-09T09:18:04.289Z,26
2026-01-09T09:18:09.311Z,27
2026-01-09T09:18:14.339Z,25
2026-01-09T09:18:19.370Z,27
2026-01-09T09:18:24.405Z,25
2026-01-09T09:18:29.433Z,27
2026-01-09T09:18:34.459Z,25
2026-01-09T09:18:39.487Z,26
2026-01-09T09:18:44.519Z,26
2026-01-09T09:18:49.554Z,27
2026-01-09T09:18:54.573Z,25
2026-01-09T09:18:59.606Z,27
2026-01-09T09:19:04.639Z,25
2026-01-09T09:19:09.674Z,26
2026-01-09T09:19:14.707Z,25
2026-01-09T09:19:19.735Z,26
2026-01-09T09:19:24.766Z,27
2026-01-09T09:19:29.800Z,27
2026-01-09T09:19:34.823Z,27
2026-01-09T09:19:39.860Z,25
2026-01-09T09:19:44.891Z,27
2026-01-09T09:19:49.919Z,25
2026-01-09T09:19:54.944Z,27
2026-01-09T09:19:59.967Z,26
2026-01-09T09:20:04.994Z,25
2026-01-09T09:20:10.030Z,27
2026-01-09T09:20:15.055Z,25
2026-01-09T09:20:20.087Z,26
2026-01-09T09:20:25.113Z,25
2026-01-09T09:20:30.145Z,25
2026-01-09T09:20:35.179Z,25
2026-01-09T09:20:40.214Z,25
2026-01-09T09:20:45.246Z,26
2026-01-09T09:20:50.281Z,26
2026-01-09T09:20:55.304Z,26
2026-01-13T08:57:08.446Z,20.6
2026-01-13T08:57:11.483Z,20.8
2026-01-13T08:57:14.648Z,20.8
2026-01-13T08:57:17.765Z,20.8
2026-01-13T08:57:20.671Z,20.8
2026-01-13T08:57:24.083Z,20.8
2026-01-13T08:57:26.700Z,20.8
2026-01-13T08:57:29.737Z,20.8
2026-01-13T08:57:33.051Z,20.8
2026-01-13T08:57:35.785Z,20.8
2026-01-13T08:57:38.822Z,20.8
2026-01-13T08:57:42.291Z,20.8
2026-01-13T08:57:45.092Z,20.8
2026-01-13T08:57:47.919Z,20.8
2026-01-13T08:57:51.245Z,21.5
2026-01-13T08:57:54.140Z,21.9
2026-01-13T08:57:57.172Z,22.1
2026-01-13T08:58:00.089Z,22.2
2026-01-13T08:58:03.220Z,22.2
2026-01-13T08:58:06.148Z,22.1
2026-01-13T08:58:09.508Z,22
2026-01-13T08:58:12.292Z,21.9
2026-01-13T08:58:15.309Z,21.8
2026-01-13T08:58:18.305Z,21.7
2026-01-13T08:58:21.595Z,21.6
2026-01-13T08:58:24.387Z,21.5
2026-01-13T08:58:27.476Z,21.4
2026-01-13T08:58:30.451Z,21.3
2026-01-13T08:58:33.489Z,21.2
2026-01-13T08:58:36.634Z,21.1
2026-01-13T08:58:39.569Z,21.1
2026-01-13T08:58:42.602Z,21.1
2026-01-13T08:58:45.936Z,21
2026-01-13T08:58:48.702Z,21
2026-01-13T08:58:51.783Z,20.9
2026-01-13T08:58:54.810Z,20.9
2026-01-13T08:58:57.786Z,20.9
2026-01-13T08:59:00.865Z,20.9
2026-01-13T08:59:03.899Z,20.9
2026-01-13T08:59:06.936Z,20.8
2026-01-13T08:59:09.954Z,20.8
2026-01-13T08:59:13.408Z,20.8
2026-01-13T08:59:16.129Z,20.9
2026-01-13T08:59:19.258Z,20.9
2026-01-13T08:59:22.100Z,20.9
2026-01-13T08:59:25.114Z,20.8
2026-01-13T08:59:28.175Z,20.8
2026-01-13T08:59:32.734Z,21.9
2026-01-13T08:59:34.346Z,23.2
2026-01-13T08:59:37.342Z,23.6
2026-01-13T08:59:40.624Z,23.6
2026-01-13T08:59:43.488Z,23.6
2026-01-13T08:59:48.424Z,23.4
2026-01-13T08:59:50.039Z,23.2
2026-01-13T08:59:52.463Z,23.1
2026-01-13T08:59:55.658Z,22.9
2026-01-13T08:59:58.627Z,22.7
2026-01-13T09:00:01.577Z,22.6
2026-01-13T09:00:04.618Z,22.5
2026-01-13T09:00:07.727Z,22.3
2026-01-13T09:00:10.835Z,22.1
2026-01-13T09:00:13.827Z,22
2026-01-13T09:00:16.761Z,21.9
2026-01-13T09:00:19.787Z,21.8
2026-01-13T09:00:23.022Z,21.7
2026-01-13T09:00:26.011Z,21.7
2026-01-13T09:00:30.868Z,21.5
2026-01-13T09:00:31.957Z,21.5
2026-01-13T09:00:35.154Z,21.4
2026-01-13T09:00:38.291Z,21.3
2026-01-13T09:00:41.227Z,21.3
2026-01-13T09:00:52.119Z,21.2
2026-01-13T09:00:52.120Z,21.1
2026-01-13T09:00:53.785Z,21.1
2026-01-13T09:00:55.632Z,21
2026-01-13T09:00:56.252Z,21
2026-01-13T09:00:59.557Z,21
2026-01-13T09:01:02.320Z,20.9
2026-01-13T09:01:05.353Z,20.9
2026-01-13T09:01:08.425Z,20.9
2026-01-13T09:01:11.503Z,20.9
2026-01-13T09:01:14.463Z,20.9
2026-01-13T09:01:17.500Z,20.8
2026-01-13T09:01:20.529Z,20.8
2026-01-13T09:01:23.603Z,20.8
2026-01-13T09:01:26.626Z,20.8
2026-01-13T09:01:29.671Z,20.8
2026-01-13T09:01:33.041Z,20.8
2026-01-13T09:01:35.878Z,20.8
2026-01-13T09:01:40.637Z,20.8
2026-01-13T09:01:41.833Z,20.8
2026-01-13T09:01:44.840Z,20.8
2026-01-13T09:01:48.035Z,20.8
2026-01-13T09:01:51.008Z,20.7
2026-01-13T09:01:54.076Z,20.7
2026-01-13T09:01:57.034Z,20.7
2026-01-13T09:02:00.053Z,21
2026-01-13T09:02:03.054Z,21.5
2026-01-13T09:02:06.272Z,21.7
2026-01-13T09:02:09.189Z,21.9
2026-01-13T09:02:12.179Z,21.9
2026-01-13T09:02:15.296Z,21.8
2026-01-13T09:02:24.004Z,21.7
2026-01-13T09:02:24.005Z,21.6
2026-01-13T09:02:24.342Z,21.5
2026-01-13T09:02:27.407Z,21.4
2026-01-13T09:02:30.386Z,21.3
2026-01-13T09:02:33.587Z,21.2
2026-01-13T09:02:36.478Z,21.1
2026-01-13T09:02:39.602Z,21.1
2026-01-13T09:02:42.529Z,21
2026-01-13T09:02:45.577Z,21
2026-01-13T09:02:48.595Z,21
2026-01-13T09:02:51.651Z,20.9
2026-01-13T09:02:54.795Z,20.9
2026-01-13T09:02:58.388Z,20.9
2026-01-13T09:03:00.823Z,20.9
2026-01-13T09:03:03.873Z,20.9
2026-01-13T09:03:06.833Z,20.9
2026-01-13T09:03:09.863Z,21
2026-01-13T09:03:13.005Z,21
2026-01-13T09:03:16.022Z,21
2026-01-13T09:03:19.008Z,21
2026-01-13T09:03:22.097Z,21
2026-01-13T09:03:25.052Z,21
2026-01-13T09:03:28.149Z,21
2026-01-13T09:03:31.148Z,21
2026-01-13T09:03:34.219Z,21
2026-01-13T09:03:37.199Z,21
2026-01-13T09:03:40.299Z,21
2026-01-13T09:03:43.301Z,21
2026-01-13T09:03:46.349Z,21
2026-01-13T09:03:49.362Z,21
2026-01-13T09:03:52.413Z,21
2026-01-13T09:03:55.439Z,21
2026-01-13T09:03:58.523Z,21
2026-01-13T09:04:01.505Z,21
2026-01-13T09:04:04.596Z,21
2026-01-13T09:04:07.585Z,21
2026-01-13T09:04:10.641Z,21
2026-01-13T09:04:13.653Z,21
2026-01-13T09:04:16.698Z,21
2026-01-13T09:04:19.721Z,21
2026-01-13T09:04:22.785Z,21
2026-01-13T09:04:25.832Z,21
2026-01-13T09:04:28.907Z,21
2026-01-13T09:04:31.943Z,21
2026-01-13T09:04:34.949Z,21
2026-01-13T09:04:37.956Z,21
2026-01-13T09:04:40.989Z,21
2026-01-13T09:04:44.152Z,21
2026-01-13T09:04:47.075Z,21
2026-01-13T09:04:50.096Z,21
2026-01-13T09:04:54.592Z,21
2026-01-13T09:04:56.199Z,21
2026-01-13T09:04:59.239Z,21
2026-01-13T09:05:02.263Z,21.1
2026-01-13T09:05:05.530Z,21.1
2026-01-13T09:05:08.320Z,21.1
2026-01-13T09:05:11.364Z,21.1
2026-01-13T09:05:14.412Z,21.1
2026-01-13T09:05:17.445Z,21.1
2026-01-13T09:05:20.464Z,21.1
2026-01-13T09:05:23.652Z,21.1
2026-01-13T09:05:26.573Z,21.1
2026-01-13T09:05:29.624Z,21.1
2026-01-13T09:05:32.619Z,21.1
2026-01-13T09:05:35.658Z,21.1
2026-01-13T09:05:38.685Z,21.1
2026-01-13T09:05:42.053Z,21.1
2026-01-13T09:05:44.803Z,21.1
2026-01-13T09:05:47.850Z,21.1
2026-01-13T09:05:50.921Z,21.1
2026-01-13T09:05:53.914Z,21.1
2026-01-13T09:05:56.966Z,21.1
2026-01-13T09:06:00.056Z,21.1
2026-01-13T09:06:03.006Z,21.1
2026-01-13T09:06:06.021Z,21.1
2026-01-13T09:06:09.110Z,21.1
2026-01-13T09:06:12.096Z,21.1
2026-01-13T09:06:15.190Z,21.1
2026-01-13T09:06:18.240Z,21.1
2026-01-13T09:06:21.212Z,21.1
2026-01-13T09:06:24.354Z,21.1
2026-01-13T09:06:27.296Z,21.1
2026-01-13T09:06:30.326Z,21.1
2026-01-13T09:06:33.360Z,21.1
2026-01-13T09:06:36.407Z,21.1
2026-01-13T09:06:39.455Z,21.1
2026-01-13T09:06:42.531Z,21.1
2026-01-13T09:06:45.517Z,21.1
2026-01-13T09:06:48.551Z,21.1
2026-01-13T09:06:51.573Z,21.1
2026-01-13T09:06:54.641Z,21.1
2026-01-13T09:06:57.659Z,21.1
2026-01-13T09:07:00.840Z,21.1
2026-01-13T09:07:03.796Z,21.1
2026-01-13T09:07:06.802Z,21.1
2026-01-13T09:07:09.818Z,21.1
2026-01-13T09:07:12.911Z,21.1
2026-01-13T09:07:15.876Z,21.1
2026-01-13T09:07:18.947Z,21.1
2026-01-13T09:07:21.987Z,21.1
2026-01-13T09:07:25.001Z,21.1
2026-01-13T09:07:28.057Z,21.1
2026-01-13T09:07:31.111Z,21.1
2026-01-13T09:07:34.103Z,21.1
2026-01-13T09:07:37.167Z,21.1
2026-01-13T09:07:40.303Z,21.1
2026-01-13T09:07:43.219Z,21.1
2026-01-13T09:07:46.254Z,21.1
2026-01-13T09:07:49.314Z,21.1
2026-01-13T09:07:52.328Z,21.1
2026-01-13T09:07:55.372Z,21.1
2026-01-13T09:07:58.423Z,21.1
2026-01-13T09:08:01.456Z,21.1
2026-01-13T09:08:04.472Z,21.1
2026-01-13T09:08:08.128Z,21.1
2026-01-13T09:08:10.562Z,21.1
2026-01-13T09:08:13.598Z,21.1
2026-01-13T09:08:16.624Z,21.1
2026-01-13T09:08:19.799Z,21.1
2026-01-13T09:08:22.719Z,21.1
2026-01-13T09:08:27.459Z,21.1
2026-01-13T09:08:28.784Z,21.1
2026-01-13T09:08:31.922Z,21.1
2026-01-13T09:08:34.897Z,21.1
2026-01-13T09:08:37.997Z,21.1
2026-01-13T09:08:40.926Z,21.1
2026-01-13T09:08:43.961Z,21.1
2026-01-13T09:08:47.030Z,21.1
2026-01-13T09:08:50.075Z,21.1
2026-01-13T09:08:53.070Z,21.1
2026-01-13T09:08:56.131Z,21.1
2026-01-13T09:08:59.154Z,21.1
2026-01-13T09:09:02.688Z,21.1
2026-01-13T09:09:05.248Z,21.1
2026-01-13T09:09:08.266Z,21.1
2026-01-13T09:09:11.335Z,21.1
2026-01-13T09:09:14.350Z,21.1
2026-01-13T09:09:17.380Z,21.1
2026-01-13T09:09:20.416Z,21.1
2026-01-13T09:09:23.447Z,21.1
2026-01-13T09:09:26.576Z,21.1
2026-01-13T09:09:29.527Z,21.1
2026-01-13T09:09:32.599Z,21.1
2026-01-13T09:09:35.586Z,21.1
2026-01-13T09:09:38.627Z,21.1
2026-01-13T09:09:41.787Z,21.1
2026-01-13T09:09:44.764Z,21.1
2026-01-13T09:09:47.857Z,21.1
2026-01-13T09:09:50.779Z,21.1
2026-01-13T09:09:53.803Z,21.1
2026-01-13T09:09:57.083Z,21.1
2026-01-13T09:09:59.905Z,21.1
2026-01-13T09:10:02.994Z,21.1
2026-01-13T09:10:05.982Z,21.1
2026-01-13T09:10:09.033Z,21.1
2026-01-13T09:10:12.023Z,21.1
2026-01-13T09:10:15.122Z,21.1
2026-01-13T09:10:18.146Z,21.1
2026-01-13T09:10:21.186Z,21.1
2026-01-13T09:10:24.185Z,21.1
2026-01-13T09:10:27.229Z,21.1
2026-01-13T09:10:30.269Z,21.1
2026-01-13T09:10:33.490Z,21.1
2026-01-13T09:10:36.342Z,21.1
2026-01-13T09:10:39.377Z,21.1
2026-01-13T09:10:42.459Z,21.1
2026-01-13T09:10:45.442Z,21.1
2026-01-13T09:10:48.494Z,21.1
2026-01-13T09:10:51.563Z,21.1
2026-01-13T09:10:54.587Z,21.1
2026-01-13T09:10:57.583Z,21.1
2026-01-13T09:11:00.664Z,21.1
2026-01-13T09:11:03.708Z,21.1
2026-01-13T09:11:06.705Z,21.1
2026-01-13T09:11:09.770Z,21.1
2026-01-13T09:11:12.785Z,21.1
2026-01-13T09:11:15.823Z,21.1
2026-01-13T09:11:18.857Z,21.1
2026-01-13T09:11:21.880Z,21.1
2026-01-13T09:11:24.947Z,21.1
2026-01-13T09:11:27.962Z,21.1
2026-01-13T09:11:30.992Z,21.1
2026-01-13T09:11:34.028Z,21.1
2026-01-13T09:11:37.072Z,21.1
2026-01-13T09:11:40.103Z,21.1
2026-01-13T09:11:43.136Z,21.1
2026-01-13T09:11:46.225Z,21.1
2026-01-13T09:11:49.253Z,21.1
2026-01-13T09:11:52.270Z,21.1
2026-01-13T09:11:55.303Z,21.1
2026-01-13T09:11:58.347Z,21.1
2026-01-13T09:12:01.376Z,21.2
2026-01-13T09:12:04.443Z,21.2
2026-01-13T09:12:07.478Z,21.2
2026-01-13T09:12:10.507Z,21.2
2026-01-13T09:12:13.556Z,21.2
2026-01-13T09:12:16.658Z,21.2
2026-01-13T09:12:19.606Z,21.2
2026-01-13T09:12:22.672Z,21.2
2026-01-13T09:12:25.687Z,21.2
2026-01-13T09:12:28.709Z,21.3
2026-01-13T09:12:31.749Z,21.2
2026-01-13T09:12:34.767Z,21.3
2026-01-13T09:12:37.863Z,21.3
2026-01-13T09:12:40.899Z,21.3
2026-01-13T09:12:43.880Z,21.3
2026-01-13T09:12:46.925Z,21.3
2026-01-13T09:12:50.013Z,21.3
2026-01-13T09:12:53.041Z,21.3
2026-01-13T09:40:14.297Z,21
2026-01-13T09:40:17.433Z,21
2026-01-13T09:54:46.065Z,21.5
2026-01-13T09:54:49.128Z,21.5
2026-01-13T09:54:52.108Z,21.5
2026-01-13T09:54:55.119Z,21.5
2026-01-13T09:54:58.159Z,21.5
2026-01-13T09:55:01.194Z,21.5
2026-01-13T09:55:04.230Z,21.5
2026-01-13T09:55:07.344Z,21.6
2026-01-13T09:55:10.358Z,21.7
2026-01-13T09:55:13.397Z,21.9
2026-01-13T09:55:16.448Z,22
2026-01-13T09:55:19.454Z,22.2
2026-01-13T09:55:22.481Z,22.3
2026-01-13T09:55:25.541Z,22.5
2026-01-13T09:55:28.531Z,22.6
2026-01-13T09:55:31.570Z,22.7
2026-01-13T09:55:34.613Z,22.8
2026-01-13T09:55:37.631Z,22.9
2026-01-13T09:55:40.664Z,22.9
2026-01-13T09:55:43.707Z,22.9
2026-01-13T09:55:46.748Z,22.9
2026-01-13T09:55:49.781Z,22.9
2026-01-13T09:55:52.819Z,22.8
2026-01-13T09:55:55.861Z,22.8
2026-01-13T09:55:58.933Z,22.7
2026-01-13T09:56:01.949Z,22.7
2026-01-13T09:56:04.999Z,22.6
2026-01-13T09:56:08.000Z,22.6
2026-01-13T09:56:11.045Z,22.5
2026-01-13T09:56:14.071Z,22.5
2026-01-13T09:56:17.116Z,22.5
2026-01-13T09:56:20.163Z,22.5
2026-01-13T09:56:23.202Z,22.3
2026-01-13T09:56:26.221Z,22.3
2026-01-13T09:56:29.307Z,22.3
2026-01-13T09:56:32.321Z,22.2
2026-01-13T09:56:35.331Z,22.2
2026-01-13T09:56:38.413Z,22.1
2026-01-13T09:56:41.412Z,22.1
2026-01-13T09:56:44.447Z,22
2026-01-13T09:56:47.510Z,22
2026-01-13T09:56:50.541Z,21.9
2026-01-13T09:56:53.560Z,21.9
2026-01-13T09:56:56.622Z,21.9
2026-01-13T09:56:59.674Z,21.9
2026-01-13T09:57:02.735Z,21.9
2026-01-13T09:57:05.704Z,21.8
2026-01-13T09:57:08.736Z,21.7
2026-01-13T09:57:11.781Z,21.7
2026-01-13T09:57:14.881Z,21.7
2026-01-13T09:57:17.873Z,21.7
2026-01-13T09:57:20.928Z,21.7
2026-01-13T09:57:23.945Z,21.6
2026-01-13T09:57:27.023Z,21.6
2026-01-13T09:57:30.004Z,21.5
2026-01-13T09:57:33.077Z,21.5
2026-01-13T09:57:36.085Z,21.5
2026-01-13T09:57:39.121Z,21.5
2026-01-13T09:57:42.192Z,21.5
2026-01-13T09:57:45.215Z,21.5
2026-01-13T09:57:48.234Z,21.4
2026-01-13T09:57:51.306Z,21.4
2026-01-13T09:57:54.381Z,21.4
2026-01-13T09:57:57.370Z,21.4
2026-01-13T09:58:00.373Z,21.4
2026-01-13T09:58:03.484Z,21.3
2026-01-13T09:58:06.456Z,21.3
2026-01-13T09:58:09.537Z,21.3
2026-01-13T09:58:12.516Z,21.3
2026-01-13T09:58:15.558Z,21.3
2026-01-13T09:58:18.636Z,21.2
2026-01-13T09:58:21.632Z,21.2
2026-01-13T09:58:24.689Z,21.2
2026-01-13T09:58:27.756Z,21.1
2026-01-13T09:58:30.795Z,21.1
2026-01-13T09:58:33.774Z,21.1
2026-01-13T09:58:36.823Z,21.1
2026-01-13T09:58:39.856Z,21.1
2026-01-13T09:58:42.920Z,21.1
2026-01-13T09:58:45.971Z,21.1
2026-01-13T09:58:48.962Z,21.1
2026-01-13T09:58:52.046Z,21.1
2026-01-13T09:58:55.085Z,21.1
2026-01-13T09:58:58.120Z,21.1
2026-01-13T09:59:01.115Z,21
2026-01-13T09:59:05.406Z,21
2026-01-13T09:59:08.235Z,21
2026-01-13T09:59:10.831Z,21
2026-01-13T09:59:13.505Z,21
2026-01-13T09:59:16.620Z,21
2026-01-13T09:59:19.599Z,21
2026-01-13T09:59:22.823Z,21
2026-01-13T09:59:25.838Z,21
2026-01-13T09:59:28.953Z,20.9
2026-01-13T09:59:31.832Z,20.9
2026-01-13T09:59:34.536Z,20.9
2026-01-13T09:59:37.602Z,20.9
2026-01-13T09:59:41.187Z,20.9
2026-01-13T09:59:43.705Z,20.9
2026-01-13T09:59:46.674Z,20.9
2026-01-13T09:59:49.931Z,20.9
2026-01-13T09:59:52.981Z,20.9
2026-01-13T09:59:55.980Z,20.9
2026-01-13T10:00:00.648Z,20.9
2026-01-13T10:00:01.901Z,20.9
2026-01-13T10:00:05.227Z,20.8
2026-01-13T10:00:08.507Z,20.8
2026-01-13T10:00:12.285Z,20.8
2026-01-13T10:00:15.621Z,20.8
2026-01-13T10:00:18.221Z,20.8
2026-01-13T10:00:21.500Z,20.8
2026-01-13T10:00:23.171Z,20.8
2026-01-13T10:00:26.234Z,20.8
2026-01-13T10:00:29.264Z,20.8
2026-01-13T10:00:32.986Z,20.8
2026-01-13T10:00:37.458Z,20.8
2026-01-13T10:00:40.023Z,20.8
2026-01-13T10:00:42.147Z,20.8
2026-01-13T10:00:44.420Z,20.7
2026-01-13T10:00:47.660Z,20.8
2026-01-13T10:00:50.792Z,20.8
2026-01-13T10:00:53.634Z,20.7
2026-01-13T10:00:56.549Z,20.7
2026-01-13T10:00:59.646Z,20.7
2026-01-13T10:01:02.683Z,20.7
2026-01-13T10:01:05.812Z,20.7
2026-01-13T10:01:08.746Z,20.7
2026-01-13T10:01:11.910Z,20.7
2026-01-13T10:01:15.185Z,20.7
2026-01-13T10:01:18.180Z,20.7
2026-01-13T10:01:21.088Z,20.7
2026-01-13T10:01:24.410Z,20.7
2026-01-13T10:01:28.636Z,20.7
2026-01-13T10:01:31.251Z,20.7
2026-01-13T10:01:33.109Z,20.7
2026-01-13T10:01:36.293Z,20.7
2026-01-13T10:01:39.219Z,20.7
2026-01-13T10:01:42.167Z,20.7
2026-01-13T10:01:45.252Z,20.7
2026-01-13T10:01:48.969Z,20.7
2026-01-13T10:01:51.415Z,20.7
2026-01-13T10:01:54.411Z,20.6
2026-01-13T10:01:57.758Z,20.7
2026-01-13T10:02:00.867Z,20.7
2026-01-13T10:02:03.510Z,20.7
2026-01-13T10:02:07.019Z,20.6
2026-01-13T10:02:09.697Z,20.7
2026-01-13T10:02:12.678Z,20.6
2026-01-13T10:02:15.611Z,20.7
2026-01-13T10:02:18.720Z,20.7
2026-01-13T10:02:21.694Z,20.6
2026-01-13T10:02:25.036Z,20.6
2026-01-13T10:02:28.060Z,20.6
2026-01-13T10:02:30.986Z,20.6
2026-01-13T10:02:33.927Z,20.6
2026-01-13T10:02:36.880Z,20.6
2026-01-13T10:02:40.035Z,20.6
2026-01-13T10:02:43.587Z,20.6
2026-01-13T10:02:46.180Z,20.6
2026-01-13T10:02:49.308Z,20.6
2026-01-13T10:02:53.217Z,20.6
2026-01-13T10:02:57.343Z,20.6
2026-01-13T10:03:00.873Z,20.6
2026-01-13T10:03:02.346Z,20.6
2026-01-13T10:03:04.455Z,20.6
2026-01-13T10:03:07.428Z,20.6
2026-01-13T10:03:10.182Z,20.6
2026-01-13T10:03:13.434Z,20.6
2026-01-13T10:03:16.338Z,20.6
2026-01-13T10:03:20.237Z,20.6
2026-01-13T10:03:22.642Z,20.6
2026-01-13T10:03:25.570Z,20.6
2026-01-13T10:03:28.453Z,20.6
2026-01-13T10:03:31.641Z,20.6
2026-01-13T10:03:34.600Z,20.6
2026-01-13T10:03:38.108Z,20.6
2026-01-13T10:03:41.615Z,20.6
2026-01-13T10:03:43.983Z,20.6
2026-01-13T10:03:46.671Z,20.6
2026-01-13T10:03:49.925Z,20.6
2026-01-13T10:03:52.771Z,20.6
2026-01-13T10:03:55.888Z,20.6
2026-01-13T10:03:58.949Z,20.6
2026-01-13T10:04:02.150Z,20.6
2026-01-13T10:04:05.304Z,20.6
2026-01-13T10:04:08.487Z,20.7
2026-01-13T10:04:11.696Z,20.7
2026-01-13T10:04:15.997Z,20.7
2026-01-13T10:04:17.167Z,20.7
2026-01-13T10:04:20.041Z,20.7
2026-01-13T10:04:23.102Z,20.8
2026-01-13T10:04:26.103Z,20.8
2026-01-13T10:04:29.172Z,20.8
2026-01-13T10:04:32.319Z,20.8
2026-01-13T10:04:35.281Z,20.8
2026-01-13T10:04:38.256Z,20.8
2026-01-13T10:04:41.309Z,20.8
